whois_regDate,whois_expDate,whois_updatedDate,dot_count,url_len,digit_count,special_count,hyphen_count,double_slash,single_slash,at_the_rate,protocol,protocol_count,web_traffic,label
2386,170,62,1,25,5,0,0,1,4,0,1,1,1,0
90,274,87,1,26,0,0,0,1,3,0,1,1,1,0
7434,235,195,2,30,3,0,0,1,2,0,1,1,1,0
-1,-1,-1,2,66,15,0,3,1,2,0,1,1,1,0
-1,-1,-1,4,40,10,2,0,1,4,1,1,1,1,0
-1,-1,-1,4,40,10,2,0,1,4,1,1,1,1,0
-1,-1,-1,4,40,10,2,0,1,4,1,1,1,1,0
-1,-1,-1,5,59,0,2,0,1,3,1,1,1,1,0
399,331,34,2,39,0,0,0,1,4,0,1,1,1,0
2267,289,79,2,47,0,0,0,1,6,0,1,1,1,0
-1,-1,-1,6,75,3,2,2,1,3,1,1,1,1,0
-1,-1,-1,4,36,0,0,1,1,3,0,1,1,1,0
1050,45,327,3,113,21,0,1,1,9,0,1,1,1,0
1050,45,327,2,71,0,0,1,1,8,0,1,1,1,0
2386,170,62,2,24,0,0,0,1,4,0,1,1,1,0
88,276,30,2,48,0,0,1,1,3,0,1,1,1,0
-1,-1,-1,5,65,10,2,0,1,3,1,1,1,1,0
2307,249,-1,4,66,9,0,1,1,6,0,1,1,1,0
524,206,148,4,141,11,4,0,1,10,0,1,2,1,0
-1,-1,-1,2,74,11,0,3,1,3,0,1,1,1,0
626,104,17,8,141,1,0,1,1,7,0,0,1,1,0
626,104,17,8,142,1,0,1,1,7,0,0,1,1,0
5367,1206,57,3,63,0,0,1,1,5,0,0,1,1,0
3067,584,39,7,83,4,0,3,1,3,0,0,1,1,0
88,276,28,3,73,22,0,0,1,5,0,0,1,1,0
87,277,87,4,43,1,0,0,1,3,0,0,1,1,0
-1,-1,-1,4,51,4,0,1,1,3,0,0,1,1,0
2259,662,462,3,87,15,3,1,1,10,0,0,1,1,0
3462,555,188,1,20,1,0,0,1,3,0,0,1,0,0
1638,552,1310,2,46,3,0,1,1,3,0,0,1,0,0
-1,-1,-1,3,60,9,0,1,1,4,0,1,1,0,0
106,258,-1,2,312,137,7,4,1,5,0,0,1,1,0
106,258,-1,2,154,61,0,4,1,5,0,0,1,1,0
2437,849,-1,3,61,1,2,2,1,4,0,0,1,0,0
2437,849,-1,3,60,1,2,2,1,3,0,0,1,0,0
88,276,27,1,24,0,0,2,1,2,0,0,1,1,0
89,275,89,1,94,1,3,4,1,5,0,0,1,1,0
87,277,50,3,44,0,0,1,1,3,0,0,1,1,0
87,277,50,3,43,0,0,1,1,2,0,0,1,1,0
4695,53,-1,3,51,5,0,1,1,6,0,1,1,1,0
4695,53,-1,3,191,23,4,1,1,6,0,1,1,1,0
4695,53,-1,3,191,24,4,1,1,6,0,1,1,1,0
4695,53,-1,3,51,5,0,1,1,6,0,1,1,1,0
4695,53,-1,3,188,25,3,1,1,6,0,1,1,1,0
4695,53,-1,3,188,26,3,1,1,6,0,1,1,1,0
4695,53,-1,3,189,23,3,1,1,6,0,1,1,1,0
4695,53,-1,3,189,32,3,1,1,6,0,1,1,1,0
4695,53,-1,3,101,19,0,1,1,8,0,1,1,1,0
4695,53,-1,2,90,18,0,1,1,7,0,1,1,1,0
5126,352,41,2,48,0,0,1,1,5,0,0,1,1,0
5126,352,41,2,47,0,0,1,1,4,0,0,1,1,0
219,145,219,2,59,2,0,0,1,5,0,0,1,1,0
219,145,219,2,48,0,0,0,1,4,0,0,1,1,0
219,145,219,2,35,0,0,0,1,3,0,0,1,1,0
-1,-1,-1,5,152,15,5,3,1,3,1,0,1,1,0
127,237,127,8,128,1,0,1,1,8,0,0,1,1,0
127,237,127,8,129,1,0,1,1,8,0,0,1,1,0
4722,26,347,1,26,0,0,0,1,3,0,0,1,1,0
90,274,85,3,89,3,2,0,1,6,0,0,1,1,0
164,200,164,1,45,0,0,0,1,6,0,0,1,1,0
4248,2810,-1,2,64,0,0,5,1,3,0,0,1,1,0
-1,-1,-1,1,25,0,0,0,1,3,0,0,1,1,0
-1,-1,-1,1,31,0,0,0,1,3,0,0,1,1,0
354,11,234,2,80,0,0,0,1,6,0,0,1,1,0
-1,-1,-1,1,38,0,0,0,1,3,0,0,1,1,0
-1,-1,-1,4,45,2,0,0,1,3,0,0,1,1,0
3825,192,199,2,36,1,0,1,1,3,0,1,1,1,0
-1,-1,-1,2,24,0,0,1,1,3,0,0,1,1,0
92,272,30,2,145,44,4,1,1,4,0,0,1,1,0
87,277,50,3,43,0,0,1,1,3,0,1,1,1,0
87,277,50,3,42,0,0,1,1,2,0,1,1,1,0
1453,372,23,2,36,0,0,0,1,3,0,0,1,1,0
-1,-1,-1,1,35,0,0,0,1,4,0,1,1,1,0
87,277,87,3,39,1,0,0,1,3,0,0,1,1,0
-1,-1,-1,1,39,0,0,0,1,3,0,0,1,1,0
-1,-1,-1,3,85,1,1,1,1,7,0,0,1,0,0
-1,-1,-1,3,85,1,1,1,1,7,0,0,1,0,0
-1,-1,-1,3,81,1,1,1,1,7,0,0,1,0,0
-1,-1,-1,3,81,1,1,1,1,7,0,0,1,0,0
1638,552,1310,2,44,3,0,1,1,3,0,0,1,0,0
1719,472,29,5,56,0,2,0,1,3,0,0,1,1,0
7434,235,195,2,32,3,0,0,1,3,0,0,1,1,0
124,240,28,1,32,0,0,1,1,3,0,0,1,1,0
90,274,87,2,34,1,0,0,1,3,0,0,1,1,0
88,276,71,1,30,0,0,0,1,4,0,0,1,1,0
92,272,92,1,30,0,0,0,1,4,0,0,1,1,0
1835,356,8,5,141,28,5,0,1,6,1,0,1,1,0
1835,356,8,6,262,47,1,0,1,6,0,0,1,1,0
1835,356,8,6,262,44,1,0,1,6,0,0,1,1,0
1835,356,8,6,263,37,1,0,1,6,0,0,1,1,0
1835,356,8,6,263,33,1,0,1,6,0,0,1,1,0
1835,356,8,6,265,43,1,0,1,6,0,0,1,1,0
1835,356,8,6,265,39,1,0,1,6,0,0,1,1,0
1835,356,8,5,47,2,0,0,1,5,0,0,1,1,0
1835,356,8,5,142,25,5,0,1,6,1,0,1,1,0
1835,356,8,6,263,37,1,0,1,6,0,0,1,1,0
1835,356,8,6,263,42,1,0,1,6,0,0,1,1,0
1835,356,8,6,264,27,1,0,1,6,0,0,1,1,0
1835,356,8,6,264,36,1,0,1,6,0,0,1,1,0
1835,356,8,6,266,46,1,0,1,6,0,0,1,1,0
1835,356,8,6,266,42,1,0,1,6,0,0,1,1,0
1835,356,8,5,48,2,0,0,1,5,0,0,1,1,0
-1,-1,-1,4,112,32,2,0,1,9,0,0,1,1,0
88,276,50,4,32,0,0,0,1,3,0,1,1,1,0
91,274,50,4,33,0,0,0,1,3,0,1,1,1,0
873,222,261,3,159,50,5,7,1,3,1,1,1,1,0
3120,166,197,3,209,72,7,0,1,5,0,1,1,1,0
90,274,88,2,28,1,0,0,1,3,0,1,1,1,0
-1,-1,-1,5,146,16,5,3,1,3,1,1,1,1,0
-1,-1,-1,5,70,0,2,2,1,3,1,1,1,1,0
282,83,99,2,27,1,0,0,1,3,0,1,1,1,0
3731,293,24,2,111,16,0,1,1,8,0,1,1,1,0
3731,293,24,1,95,16,0,1,1,8,0,1,1,1,0
3731,293,24,1,94,16,0,1,1,7,0,1,1,1,0
3731,293,24,1,95,16,0,1,1,8,0,1,1,1,0
3731,293,24,1,94,16,0,1,1,7,0,1,1,1,0
-1,-1,-1,5,69,1,2,3,1,3,1,1,1,1,0
-1,-1,-1,5,163,16,5,5,1,3,1,1,1,1,0
-1,-1,-1,5,59,0,0,3,1,3,1,1,1,1,0
-1,-1,-1,5,62,0,2,3,1,3,1,1,1,1,0
1181,279,-1,1,104,15,0,0,1,12,0,1,1,1,0
1181,279,-1,1,103,15,0,0,1,11,0,1,1,1,0
769,326,73,3,90,27,0,4,1,5,0,1,1,1,0
-1,-1,-1,2,39,0,0,0,1,3,0,1,1,1,0
-1,-1,-1,3,69,10,0,1,1,6,0,1,1,1,0
3574,78,287,1,25,0,0,0,1,4,0,1,1,1,0
88,276,71,1,24,0,0,0,1,3,0,1,1,1,0
-1,-1,-1,5,141,18,2,0,1,3,0,1,1,1,0
666,64,328,2,26,4,0,1,1,3,0,1,1,1,0
357,1103,357,3,66,12,1,2,1,3,0,1,1,0,0
87,277,87,2,33,1,0,0,1,3,0,1,1,1,0
-1,-1,-1,5,74,11,2,0,1,3,1,1,1,1,0
2228,328,35,2,33,0,0,0,1,3,0,1,1,1,0
-1,-1,-1,5,60,4,2,0,1,3,1,1,1,1,0
-1,-1,-1,2,23,0,0,1,1,3,0,1,1,1,0
739,721,7,2,52,0,0,1,1,4,0,1,1,1,0
2307,249,-1,5,101,24,0,3,1,5,0,1,1,1,0
2386,170,62,1,26,5,0,0,1,5,0,1,1,1,0
-1,-1,-1,5,59,7,2,0,1,3,1,1,1,1,0
-1,-1,-1,5,57,1,2,0,1,3,1,1,1,1,0
90,274,87,1,27,0,0,0,1,4,0,1,1,1,0
4554,558,-1,1,21,3,0,0,1,3,0,1,1,0,0
-1,-1,-1,5,65,2,2,0,1,3,1,1,1,1,0
7434,235,195,2,86,12,6,0,1,4,0,1,1,1,0
7434,235,195,2,31,3,0,0,1,3,0,1,1,1,0
-1,-1,-1,2,67,15,0,3,1,3,0,1,1,1,0
7070,234,160,24,430,17,48,0,5,21,1,1,5,1,0
-1,-1,-1,24,393,17,38,0,5,21,1,1,5,1,0
464,266,86,2,26,0,0,0,1,2,0,1,1,1,0
4216,166,197,3,373,69,3,11,1,4,0,1,1,0,0
4216,166,197,3,483,63,3,12,1,4,0,1,1,0,0
7900,500,283,2,40,4,0,1,1,3,0,0,1,1,0
7900,500,283,2,39,4,0,1,1,2,0,0,1,1,0
-1,-1,-1,3,36,0,0,1,1,3,0,0,1,1,0
-1,-1,-1,3,35,0,0,1,1,2,0,0,1,1,0
-1,-1,-1,3,35,0,0,1,1,3,0,0,1,1,0
-1,-1,-1,3,34,0,0,1,1,2,0,0,1,1,0
1638,552,1310,3,60,5,0,0,1,4,0,0,1,0,0
357,1103,357,2,46,12,0,2,1,3,0,1,1,0,0
357,1103,357,2,45,12,0,2,1,2,0,1,1,0,0
-1,-1,-1,3,35,0,0,1,1,3,0,1,1,1,0
-1,-1,-1,3,34,0,0,1,1,2,0,1,1,1,0
-1,-1,-1,3,34,0,0,1,1,3,0,1,1,1,0
-1,-1,-1,3,33,0,0,1,1,2,0,1,1,1,0
1050,45,327,3,113,19,0,1,1,9,0,1,1,1,0
-1,-1,-1,1,26,2,0,1,1,3,0,1,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
88,276,82,3,198,29,0,20,1,7,0,0,1,1,0
90,274,86,2,236,26,0,30,1,7,0,0,1,1,0
393,337,18,1,36,0,1,0,1,5,0,0,1,1,0
393,337,18,1,35,0,1,0,1,4,0,0,1,1,0
1638,552,1310,2,35,3,0,0,1,3,0,0,1,0,0
1638,552,1310,2,34,3,0,0,1,2,0,0,1,0,0
127,237,127,4,104,0,2,0,1,6,1,0,1,1,0
87,277,86,1,27,1,0,2,1,2,0,0,1,1,0
87,277,86,1,29,1,0,2,1,2,0,0,1,1,0
7900,500,283,2,38,3,0,2,1,3,0,0,1,1,0
1719,472,29,3,43,1,0,1,1,3,0,0,1,1,0
1719,472,29,3,43,1,0,1,1,3,0,0,1,1,0
1719,472,29,3,43,1,0,1,1,3,0,0,1,1,0
5678,530,385,2,45,9,0,0,1,5,0,0,1,0,0
2893,28,337,2,35,3,0,0,1,5,0,0,1,1,0
-1,-1,-1,1,35,6,0,0,1,3,0,1,1,1,0
-1,-1,-1,1,34,6,0,0,1,2,0,1,1,1,0
1699,491,7,2,47,4,0,1,1,3,0,1,1,1,0
3040,976,2332,5,107,4,2,1,1,7,1,1,1,1,0
87,277,87,5,51,1,0,0,1,3,0,0,1,1,0
90,274,86,2,181,27,0,21,1,7,0,0,1,1,0
87,277,87,3,42,1,0,0,1,3,0,0,1,1,0
-1,-1,-1,1,29,0,0,0,1,3,0,0,1,1,0
-1,-1,-1,1,28,0,0,0,1,2,0,0,1,1,0
90,274,65,1,45,0,0,1,1,4,0,0,1,1,0
90,274,65,1,50,0,1,1,1,4,0,0,1,1,0
90,274,65,1,41,1,0,1,1,5,0,0,1,1,0
90,274,65,1,28,0,0,1,1,3,0,0,1,1,0
90,274,65,1,27,0,0,1,1,2,0,0,1,1,0
1638,552,1310,2,31,8,0,0,1,2,0,1,1,0,0
1638,552,1310,2,40,3,0,0,1,3,0,1,1,0,0
1638,552,1310,2,39,3,0,0,1,2,0,1,1,0,0
1638,552,1310,2,41,3,0,0,1,2,0,1,1,0,0
6056,152,75,4,160,28,8,0,1,7,0,1,1,1,0
6056,152,75,4,160,30,8,0,1,7,0,1,1,1,0
2893,28,1304,2,235,72,9,2,1,7,0,1,1,1,0
4216,166,197,3,491,89,3,16,1,4,0,1,1,0,0
4216,166,197,3,459,70,4,10,1,4,0,1,1,0,0
3164,122,243,4,117,2,5,2,1,8,0,0,1,1,0
116,248,87,4,67,1,0,1,1,4,0,0,1,1,0
93,271,86,2,144,52,2,9,1,5,0,0,1,1,0
89,275,83,2,230,26,0,27,1,7,0,0,1,1,0
90,274,86,2,143,46,2,8,1,5,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
2259,662,462,3,101,15,6,1,1,10,0,0,1,1,0
96,268,35,1,55,0,0,5,1,3,0,0,1,1,0
1039,421,31,2,154,21,5,2,1,4,0,0,1,1,0
1039,421,31,2,154,23,5,2,1,4,0,0,1,1,0
-1,-1,-1,2,971,129,43,10,2,10,0,0,2,1,0
88,276,86,1,24,1,0,2,1,2,0,0,1,1,0
694,36,311,4,67,3,0,0,1,7,0,0,1,1,0
8452,2869,422,2,99,9,0,0,1,7,0,0,1,0,0
8452,2869,422,2,111,7,4,0,1,7,0,0,1,0,0
279,86,211,3,73,7,2,0,1,5,1,0,1,1,0
279,86,211,4,73,7,2,0,1,5,1,0,1,1,0
89,275,74,2,55,0,0,1,1,4,0,0,1,1,0
95,269,87,1,74,0,0,3,1,6,0,0,1,1,0
1638,552,1310,2,32,8,0,0,1,3,0,1,1,0,0
1357,103,260,2,65,0,2,0,1,9,0,1,1,1,0
4846,-38,-1,6,84,0,0,1,1,4,0,1,1,1,0
279,86,211,3,72,7,2,0,1,5,1,1,1,1,0
279,86,211,4,72,7,2,0,1,5,1,1,1,1,0
88,276,88,2,55,0,0,3,1,4,0,1,1,1,0
1638,552,1310,2,42,3,0,0,1,3,0,1,1,0,0
94,270,87,1,25,0,0,0,1,2,0,1,1,1,0
-1,-1,-1,2,162,21,5,6,1,4,0,1,1,1,0
-1,-1,-1,3,84,11,0,5,1,3,0,1,1,1,0
93,271,86,2,237,26,0,31,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
88,276,83,3,267,33,0,32,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
99,265,84,3,176,29,0,16,1,7,0,0,1,1,0
-1,-1,-1,3,106,23,1,1,1,8,0,0,1,1,0
1348,112,253,2,200,73,3,0,1,10,0,0,1,1,0
1348,112,253,2,75,0,0,0,1,10,0,0,1,1,0
1348,112,253,2,74,0,0,0,1,9,0,0,1,1,0
574,156,237,2,63,0,5,0,1,5,0,0,1,1,0
3120,166,197,3,217,84,9,0,1,5,0,1,1,1,0
3630,22,78,2,54,0,0,1,1,6,0,1,1,1,0
694,36,311,4,66,3,0,0,1,7,0,1,1,1,0
-1,-1,-1,3,207,64,7,0,1,6,0,1,1,1,0
574,156,237,2,61,0,5,0,1,4,0,1,1,1,0
-1,-1,-1,4,40,10,2,0,1,4,1,1,1,1,0
7070,234,160,28,507,19,59,0,6,25,1,1,6,1,0
-1,-1,-1,1,37,0,0,0,1,5,0,1,1,1,0
1643,182,213,2,28,3,0,0,1,2,0,1,1,1,0
5335,143,398,2,38,0,0,0,1,2,0,0,1,1,0
89,275,83,3,177,29,0,16,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
90,274,68,1,38,0,0,0,1,3,0,0,1,1,0
-1,-1,-1,1,34,1,0,0,1,2,0,0,1,1,0
2761,160,203,1,32,0,0,0,1,3,0,0,1,1,0
5335,143,398,2,36,0,0,0,1,2,0,0,1,1,0
3731,293,24,1,95,16,0,1,1,7,0,0,1,1,0
3731,293,24,1,95,16,0,1,1,7,0,0,1,1,0
-1,-1,-1,3,47,7,0,2,1,2,0,0,1,1,0
-1,-1,-1,4,39,1,0,0,1,2,0,0,1,1,0
164,200,34,2,30,0,0,0,1,2,0,0,1,1,0
-1,-1,-1,1,57,17,0,1,1,3,0,1,1,1,0
1638,552,1310,2,35,3,0,0,1,2,0,0,1,0,0
-1,-1,-1,2,42,0,0,0,1,4,0,1,1,1,0
127,237,127,2,233,88,9,0,1,6,0,1,1,1,0
1039,421,31,2,48,0,0,2,1,2,0,1,1,1,0
3067,584,39,6,77,4,0,3,1,2,0,1,1,1,0
1638,552,1310,2,40,9,0,0,1,2,0,1,1,0,0
-1,-1,-1,2,19,3,0,0,1,2,0,1,1,1,0
1233,594,-1,4,51,4,0,1,1,5,0,1,1,1,0
7394,275,155,2,40,3,0,1,1,2,0,1,1,1,0
411,-46,-1,2,23,0,0,0,1,2,0,1,1,1,0
713,17,347,1,75,21,0,0,1,6,0,1,1,1,0
1638,552,1310,2,58,8,0,2,1,2,0,1,1,0,0
-1,-1,-1,2,19,3,0,0,1,2,0,1,1,1,0
721,374,15,1,48,5,1,1,1,3,0,1,1,1,0
1638,552,1310,2,34,3,0,0,1,2,0,1,1,0,0
1360,100,662,2,33,0,0,0,1,2,0,1,1,1,0
411,-46,-1,2,22,0,0,0,1,2,0,1,1,1,0
1357,103,262,5,77,9,0,4,1,4,0,1,1,1,0
1357,103,262,5,76,9,0,4,1,3,0,1,1,1,0
-1,-1,-1,2,60,0,0,1,1,6,0,1,1,1,0
-1,-1,-1,1,38,0,0,0,1,6,0,1,1,1,0
-1,-1,-1,5,73,20,2,0,1,3,1,1,1,1,0
2474,447,-1,4,170,50,7,5,1,3,1,1,1,1,0
-1,-1,-1,6,76,0,2,2,1,3,1,1,1,1,0
6056,152,75,4,156,28,7,0,1,7,0,1,1,1,0
6056,152,75,4,156,30,7,0,1,7,0,1,1,1,0
1643,182,213,3,39,3,0,0,1,3,0,1,1,1,0
1643,182,213,2,29,3,0,0,1,3,0,1,1,1,0
1964,227,503,2,39,0,0,0,1,4,0,1,1,1,0
3937,810,7,3,54,0,0,0,1,5,0,1,1,1,0
3937,810,7,3,56,0,0,0,1,5,0,1,1,1,0
3937,810,7,3,54,0,0,0,1,5,0,1,1,1,0
3937,810,7,3,60,1,0,0,1,5,0,1,1,1,0
-1,-1,-1,5,63,1,2,0,1,3,1,1,1,1,0
-1,-1,-1,5,152,23,5,3,1,3,1,1,1,1,0
5335,143,398,2,39,0,0,0,1,3,0,0,1,1,0
385,-20,3,3,125,5,5,3,1,9,0,0,1,1,0
1390,435,26,4,92,0,4,1,1,4,0,0,1,1,0
-1,-1,-1,5,111,4,3,0,1,8,1,0,1,1,0
-1,-1,-1,6,164,19,5,5,1,3,1,0,1,1,0
-1,-1,-1,3,200,29,0,22,1,7,0,0,1,1,0
2259,662,462,3,87,12,3,1,1,10,0,0,1,1,0
90,274,68,1,39,0,0,0,1,4,0,0,1,1,0
-1,-1,-1,2,34,1,0,0,1,3,0,0,1,1,0
224,140,84,1,36,0,0,0,1,4,0,0,1,1,0
5405,438,291,2,222,88,7,1,1,7,0,0,1,1,0
5405,438,291,2,64,0,0,1,1,7,0,0,1,1,0
-1,-1,-1,2,102,36,0,1,1,5,0,0,1,1,0
-1,-1,-1,1,35,1,0,0,1,3,0,0,1,1,0
495,235,68,1,45,0,0,0,1,6,0,0,1,1,0
495,235,68,1,44,0,0,0,1,5,0,0,1,1,0
177,187,177,1,143,33,16,5,1,4,0,0,1,1,0
-1,-1,-1,2,148,18,4,2,1,4,0,0,1,1,0
1039,421,31,2,150,21,4,2,1,4,0,0,1,1,0
1039,421,31,2,150,23,4,2,1,4,0,0,1,1,0
3131,155,208,2,48,0,0,0,1,5,0,0,1,1,0
3131,155,208,2,47,0,0,0,1,4,0,0,1,1,0
2761,160,203,1,33,0,0,0,1,4,0,0,1,1,0
5335,143,398,2,37,0,0,0,1,3,0,0,1,1,0
3731,293,24,2,112,16,0,1,1,8,0,0,1,1,0
3731,293,24,1,96,16,0,1,1,8,0,0,1,1,0
3731,293,24,1,96,16,0,1,1,8,0,0,1,1,0
143,221,143,1,42,0,0,0,1,4,0,0,1,1,0
-1,-1,-1,5,161,17,5,5,1,3,1,0,1,1,0
-1,-1,-1,5,161,14,5,5,1,3,1,0,1,1,0
316,414,113,2,243,75,7,1,1,7,0,0,1,1,0
-1,-1,-1,3,48,7,0,2,1,3,0,0,1,1,0
-1,-1,-1,4,40,1,0,0,1,3,0,0,1,1,0
164,200,34,2,31,0,0,0,1,3,0,0,1,1,0
-1,-1,-1,5,75,0,2,2,1,3,1,1,1,1,0
-1,-1,-1,4,68,3,0,0,1,6,0,1,2,1,0
-1,-1,-1,1,23,0,0,0,1,3,0,0,1,1,0
161,203,161,1,136,39,16,6,1,4,0,0,1,1,0
-1,-1,-1,4,67,11,0,0,1,3,0,0,1,1,0
4138,244,120,4,90,8,0,3,1,6,0,0,1,1,0
-1,-1,-1,1,58,17,0,1,1,4,0,1,1,1,0
89,275,86,1,51,8,0,0,1,4,0,0,1,1,0
763,332,51,2,50,0,0,0,1,4,0,1,1,1,0
422,308,13,5,70,3,1,2,1,3,0,1,1,1,0
8452,2869,422,2,113,10,3,1,1,7,0,0,1,0,0
-1,-1,-1,2,37,1,0,0,1,3,0,0,1,1,0
3536,116,248,5,80,5,0,0,1,5,0,0,1,1,0
-1,-1,-1,3,85,19,2,0,1,4,0,0,1,1,0
1638,552,1310,2,36,3,0,0,1,3,0,0,1,0,0
93,271,93,2,66,12,2,0,1,4,0,0,1,1,0
89,275,89,5,147,41,5,2,1,4,0,0,1,1,0
89,275,89,5,151,41,6,2,1,4,0,0,1,1,0
-1,-1,-1,5,70,17,0,2,1,4,0,0,1,1,0
-1,-1,-1,4,112,30,2,0,1,9,0,0,1,1,0
-1,-1,-1,4,112,30,2,0,1,9,0,0,1,1,0
650,80,288,2,74,10,0,3,1,4,0,1,1,1,0
-1,-1,-1,2,43,0,0,0,1,5,0,1,1,1,0
127,237,127,2,225,92,7,0,1,6,0,1,1,1,0
3120,166,197,3,209,84,7,0,1,5,0,1,1,1,0
1039,421,31,2,49,0,0,2,1,3,0,1,1,1,0
-1,-1,-1,5,57,5,0,2,1,3,0,1,1,1,0
3067,584,39,6,78,4,0,3,1,3,0,1,1,1,0
-1,-1,-1,5,156,14,5,6,1,3,1,1,1,1,0
88,276,71,2,72,12,4,0,1,4,0,1,1,1,0
-1,-1,-1,5,69,3,0,2,1,3,1,1,1,1,0
1638,552,1310,2,41,9,0,0,1,3,0,1,1,0,0
6012,196,30,3,189,60,11,7,1,3,1,1,1,1,0
369,361,3,2,30,0,0,1,1,3,0,1,1,1,0
-1,-1,-1,2,55,6,0,0,1,4,0,1,1,1,0
-1,-1,-1,2,54,6,0,0,1,3,0,1,1,1,0
-1,-1,-1,2,20,3,0,0,1,3,0,1,1,1,0
-1,-1,-1,5,56,6,0,0,1,3,1,1,1,1,0
164,200,164,3,82,6,4,0,1,4,0,1,1,1,0
7394,275,155,3,50,3,0,1,1,3,0,1,1,1,0
7394,275,155,2,41,3,0,1,1,3,0,1,1,1,0
411,-46,-1,2,24,0,0,0,1,3,0,1,1,1,0
2211,345,22,3,75,22,0,0,1,5,0,1,1,1,0
9444,51,140,6,137,23,3,0,2,9,0,1,2,1,0
2211,345,22,3,75,17,0,0,1,5,0,1,1,1,0
9444,51,140,6,137,18,3,0,2,9,0,1,2,1,0
2211,345,22,3,75,23,0,0,1,5,0,1,1,1,0
9444,51,140,6,137,24,3,0,2,9,0,1,2,1,0
2211,345,22,3,75,19,0,0,1,5,0,1,1,1,0
9444,51,140,6,137,20,3,0,2,9,0,1,2,1,0
2211,345,22,3,75,16,0,0,1,5,0,1,1,1,0
9444,51,140,6,137,17,3,0,2,9,0,1,2,1,0
559,171,205,1,82,35,0,4,1,5,0,1,1,1,0
713,17,347,1,76,21,0,0,1,7,0,1,1,1,0
-1,-1,-1,5,60,0,2,0,1,3,1,1,1,1,0
1638,552,1310,2,59,8,0,2,1,3,0,1,1,0,0
-1,-1,-1,2,33,1,0,0,1,3,0,1,1,1,0
3905,112,283,5,222,48,9,7,1,10,0,1,1,1,0
-1,-1,-1,2,39,0,0,0,1,4,0,1,1,1,0
-1,-1,-1,2,20,3,0,0,1,3,0,1,1,1,0
1239,221,142,3,101,20,1,1,1,8,0,1,1,1,0
721,374,15,1,49,5,1,1,1,4,0,1,1,1,0
1638,552,1310,2,35,3,0,0,1,3,0,1,1,0,0
1360,100,662,2,34,0,0,0,1,3,0,1,1,1,0
2291,995,70,2,47,3,0,0,1,3,0,1,1,1,0
-1,-1,-1,3,49,0,0,0,1,6,0,1,1,1,0
-1,-1,-1,6,159,60,0,1,1,7,0,1,1,1,0
-1,-1,-1,6,152,58,0,0,1,7,0,1,1,1,0
-1,-1,-1,6,152,66,0,0,1,7,0,1,1,1,0
1949,607,-1,2,151,20,3,3,1,11,0,1,1,1,0
574,156,237,2,57,0,4,0,1,4,0,1,1,1,0
636,94,103,15,191,106,7,10,1,4,0,1,1,1,0
411,-46,-1,2,23,0,0,0,1,3,0,1,1,1,0
-1,-1,-1,4,37,7,2,0,1,4,1,1,1,1,0
-1,-1,-1,4,37,7,2,0,1,4,1,1,1,1,0
88,277,50,2,34,0,0,1,1,3,0,0,1,1,0
88,277,50,2,33,0,0,1,1,2,0,0,1,1,0
